****************** Hamming Weight = 3 ******************
Iteration 1: NoMOD % = 25.24%
Iteration 2: NoMOD % = 25.28%
Iteration 3: NoMOD % = 25.30%
Iteration 4: NoMOD % = 25.26%
Iteration 5: NoMOD % = 25.31%
Iteration 6: NoMOD % = 25.29%
Iteration 7: NoMOD % = 25.28%
Iteration 8: NoMOD % = 25.31%
Iteration 9: NoMOD % = 25.30%
Iteration 10: NoMOD % = 25.33%
Average NoMOD % for HW=28: 25.29%



****************** Hamming Weight = 29 ******************
Iteration 1: NoMOD % = 24.89%
Iteration 2: NoMOD % = 24.88%
Iteration 3: NoMOD % = 24.90%
Iteration 4: NoMOD % = 24.85%
Iteration 5: NoMOD % = 24.84%
Iteration 6: NoMOD % = 24.87%
Iteration 7: NoMOD % = 24.87%
Iteration 8: NoMOD % = 24.89%
Iteration 9: NoMOD % = 24.86%
Iteration 10: NoMOD % = 24.84%
Average NoMOD % for HW=29: 24.87%



****************** Hamming Weight = 30 ******************
Iteration 1: NoMOD % = 24.44%
Iteration 2: NoMOD % = 24.48%
Iteration 3: NoMOD % = 24.46%
Iteration 4: NoMOD % = 24.47%
Iteration 5: NoMOD % = 24.47%
Iteration 6: NoMOD % = 24.50%
Iteration 7: NoMOD % = 24.47%
Iteration 8: NoMOD % = 24.46%
Iteration 9: NoMOD % = 24.48%
Iteration 10: NoMOD % = 24.49%
Average NoMOD % for HW=30: 24.47%



****************** Hamming Weight = 31 ******************
Iteration 1: NoMOD % = 24.13%
Iteration 2: NoMOD % = 24.08%
Iteration 3: NoMOD % = 24.11%
Iteration 4: NoMOD % = 24.12%
Iteration 5: NoMOD % = 24.08%
Iteration 6: NoMOD % = 24.14%
Iteration 7: NoMOD % = 24.12%
Iteration 8: NoMOD % = 24.10%
Iteration 9: NoMOD % = 24.09%
Iteration 10: NoMOD % = 24.14%
Average NoMOD % for HW=31: 24.11%



****************** Hamming Weight = 32 ******************
Iteration 1: NoMOD % = 23.76%
Iteration 2: NoMOD % = 23.74%
Iteration 3: NoMOD % = 23.72%
Iteration 4: NoMOD % = 23.78%
Iteration 5: NoMOD % = 23.74%
Iteration 6: NoMOD % = 23.79%
Iteration 7: NoMOD % = 23.74%
Iteration 8: NoMOD % = 23.70%
Iteration 9: NoMOD % = 23.73%
Iteration 10: NoMOD % = 23.72%
Average NoMOD % for HW=32: 23.74%



****************** Hamming Weight = 33 ******************
Iteration 1: NoMOD % = 23.44%
Iteration 2: NoMOD % = 23.37%
Iteration 3: NoMOD % = 23.39%
Iteration 4: NoMOD % = 23.39%
Iteration 5: NoMOD % = 23.38%
Iteration 6: NoMOD % = 23.40%
Iteration 7: NoMOD % = 23.42%
Iteration 8: NoMOD % = 23.47%
Iteration 9: NoMOD % = 23.43%
Iteration 10: NoMOD % = 23.41%
Average NoMOD % for HW=33: 23.41%



****************** Hamming Weight = 34 ******************
Iteration 1: NoMOD % = 23.05%
Iteration 2: NoMOD % = 23.10%
Iteration 3: NoMOD % = 23.10%
Iteration 4: NoMOD % = 23.08%
Iteration 5: NoMOD % = 23.11%
Iteration 6: NoMOD % = 23.09%
Iteration 7: NoMOD % = 23.05%
Iteration 8: NoMOD % = 23.09%
Iteration 9: NoMOD % = 23.12%
Iteration 10: NoMOD % = 23.08%
Average NoMOD % for HW=34: 23.09%



****************** Hamming Weight = 35 ******************
Iteration 1: NoMOD % = 22.79%
Iteration 2: NoMOD % = 22.77%
Iteration 3: NoMOD % = 22.78%
